"Brand_Reg","Model_No","SoldIn","screensize","Screen_Tech","Avg_mode_power","Star Rating Index","Submit_ID","Screensize_inches"
"LG","86MRGB86BSA","Australia,New Zealand",217.443,"LCD (LED)",146,6.8013086601785435,175702,86
"LG","86MRGB96BSA","Australia,New Zealand",217.443,"LCD (LED)",172,6.068806772819887,177391,86
"METZ","86MUC8500A","Australia,Fiji,New Zealand",217.427,"LCD (LED)",214.72,4.504860044520296,143486,86
"LG","86NANO75SQA","Australia,New Zealand",217.425,"LCD (LED)",250,4.395864655180622,143479,86
"LG","86NANO80A6A","Australia,New Zealand",217.425,"LCD (LED)",212,5.134275172185824,165627,86
"LG","86NANO80ASA","Australia,New Zealand",217.425,"LCD (LED)",212,5.134275172185824,165628,86
"LG","86NANO81TSA","Australia,New Zealand",217.427,"LCD (LED)",250,4.395793552319711,159106,86
"LG","86NANO756QA","Australia,New Zealand",217.425,"LCD (LED)",250,4.395864655180622,143480,86
"LG","86PK640S0SA","Australia,Fiji,New Zealand",217.425,"LCD (LED)",155,6.5405144052148465,172397,86
"PHILIPS","86PQT9020/79","Australia,Fiji,New Zealand",217.427,"LCD (LED)",287.2,3.320996248832184,166813,86
"PHILIPS","86PUT7039/79","Australia,New Zealand",217.427,"LCD (LED)",231,4.1666614702072025,166238,86
"LG","86QNED9MA6A","Australia,New Zealand",217.425,"LCD (LED)",187,5.69325920370442,166478,86
"LG","86QNED9MASA","Australia,New Zealand",217.425,"LCD (LED)",187,5.69325920370442,166479,86
"LG","86QNED80A6A","Australia,New Zealand",217.425,"LCD (LED)",132,7.249808472101204,166063,86
"LG","86QNED80SQA","Australia,New Zealand",217.425,"LCD (LED)",198,5.438925989689485,143555,86
"LG","86QNED80T6A","Australia,New Zealand",217.427,"LCD (LED)",154,6.556278725607263,159109,86
"LG","86QNED81ASA","Australia,New Zealand",217.425,"LCD (LED)",132,7.249808472101204,166077,86
"LG","86QNED81SRA","Australia,New Zealand",217.425,"LCD (LED)",198,5.438925989689485,151454,86
"LG","86QNED81TSA","Australia,New Zealand",217.427,"LCD (LED)",154,6.556278725607263,159111,86
"LG","86QNED82ASA","Australia,New Zealand",217.425,"LCD (LED)",132,7.249808472101204,166202,86
"LG","86QNED85SQA","Australia,New Zealand",217.425,"LCD (LED)",206,5.263161496732867,144918,86
"LG","86QNED86A6A","Australia,New Zealand",217.425,"LCD (LED)",138,7.050601449047956,166204,86
"LG","86QNED86ASA","Australia,New Zealand",217.425,"LCD (LED)",138,7.050601449047956,166205,86
"LG","86QNED86BSA","Australia,New Zealand",217.443,"LCD (LED)",137,7.077707312225719,175932,86
"LG","86QNED86SRA","Australia,New Zealand",217.425,"LCD (LED)",206,5.263161496732867,152108,86
"LG","86QNED86T6A","Australia,New Zealand",217.427,"LCD (LED)",156,6.50109783348272,158936,86
"LG","86QNED86TSA","Australia,New Zealand",217.427,"LCD (LED)",156,6.50109783348272,158937,86
"LG","86QNED87B6A","Australia,New Zealand",217.443,"LCD (LED)",137,7.077707312225719,175933,86
"LG","86QNED91SQA","Australia,New Zealand",217.425,"LCD (LED)",184,5.765807692130701,143275,86
"LG","86QNED91T6A","Australia,New Zealand",217.427,"LCD (LED)",206,5.263090393871955,158938,86
"LG","86QNED91TSA","Australia,New Zealand",217.425,"LCD (LED)",206,5.263161496732867,158859,86
"LG","86QNED99SQB","Australia,New Zealand",217.425,"LCD (LED)",328,3.180715174482618,144189,86
"LG","86QNED806QA","Australia,New Zealand",217.425,"LCD (LED)",198,5.438925989689485,143556,86
"LG","86QNED816RA","Australia,New Zealand",217.425,"LCD (LED)",198,5.438925989689485,151455,86
"LG","86QNED866QA","Australia,New Zealand",217.425,"LCD (LED)",206,5.263161496732867,144919,86
"LG","86QNED866RA","Australia,New Zealand",217.425,"LCD (LED)",206,5.263161496732867,152109,86
"LG","86QNED866RE","Australia,New Zealand",217.425,"LCD (LED)",206,5.263161496732867,153910,86
"LG","86QNED916QA","Australia,New Zealand",217.425,"LCD (LED)",184,5.765807692130701,143276,86
"LG","86QNED996QB","Australia,New Zealand",217.425,"LCD (LED)",328,3.180715174482618,144190,86
"DREAME","86S100","Australia,Fiji,New Zealand",217.427,"LCD (LED)",209.292,4.903471097775646,179682,86
"LG","86UA841C0SA","Australia,Fiji,New Zealand",217.425,"LCD (LED)",155,6.532617627633684,172400,86
"LG","86UA841CPSA","Australia,Fiji,New Zealand",217.425,"LCD (LED)",155,6.532617627633684,172400,86
"LG","86UA8450PSA","Australia,Fiji,New Zealand",217.425,"LCD (LED)",155,6.532617627633684,167430,86
"LG","86UP801C0TB","Australia,New Zealand",217.425,"LCD (LED)",250,4.395864655180622,143889,86
"LG","86UQ901C0SD","Australia,New Zealand",217.425,"LCD (LED)",250,4.395864655180622,149438,86
"LG","86UQ9000PSD","Australia,New Zealand",217.425,"LCD (LED)",250,4.395864655180622,143481,86
"LG","86UQ91006LA","Australia,New Zealand",217.425,"LCD (LED)",250,4.395864655180622,144328,86
"LG","86UR801C0LA","Australia,New Zealand",217.425,"LCD (LED)",250,4.395864655180622,153589,86
"LG","86UR801C0SB","Australia,New Zealand",217.425,"LCD (LED)",250,4.395864655180622,153590,86
"LG","86UR8050PSB","Australia,New Zealand",217.425,"LCD (LED)",250,4.395864655180622,151639,86
"LG","86UR80006LA","Australia,New Zealand",217.425,"LCD (LED)",250,4.395864655180622,152182,86
"LG","86UR81006LA","Australia,New Zealand",217.425,"LCD (LED)",250,4.395864655180622,152183,86
"LG","86UT801C0SB","Australia,New Zealand",217.425,"LCD (LED)",212,5.134275172185824,162907,86
"LG","86UT811C0LA","Australia,New Zealand",217.425,"LCD (LED)",212,5.134275172185824,162908,86
"LG","86UT8050PSB","Australia,New Zealand",217.425,"LCD (LED)",212,5.134275172185824,158851,86
"LG","86UT80506LA","Australia,New Zealand",217.425,"LCD (LED)",212,5.134275172185824,158852,86
"LG","86UT81006LA","Australia,New Zealand",217.425,"LCD (LED)",212,5.134275172185824,158853,86
"TCL","98C7K","Australia,Fiji,New Zealand",247.604,"LCD (LED)",164,6.128303945010803,168114,97
"TCL","98C7L","Australia,Fiji,New Zealand",247.604,"LCD (LED)",190.9,6.128303945010803,176902,97
"TCL","98C8K","Australia,Fiji,New Zealand",247.604,"LCD (LED)",165.6,6.305413065706986,167637,97
"TCL","98C8L","Australia,Fiji,New Zealand",247.604,"LCD (LED)",196.2,6.028589618498678,176393,97
"TCL","98C655","Australia,Fiji,New Zealand",247.604,"LCD (LED)",226,5.555877066630214,159961,97
"TCL","98C755","Australia,Fiji,New Zealand",247.604,"LCD (LED)",197.4,5.650540933575439,159921,97
"TCL","98C845","Australia,Fiji,New Zealand",247.604,"LCD (LED)",197.4,5.650540933575439,156367,97
"TCL","98C855","Australia,Fiji,New Zealand",247.604,"LCD (LED)",191.2,5.840830614744471,159846,97
"LG","98NU855BPSB","Australia,Fiji,New Zealand",247.693,"LCD",340,4.156526126652442,176253,98
"TCL","98P7K","Australia,Fiji,New Zealand",247.604,"LCD (LED)",148.6,6.726714214266114,166545,97
"TCL","98P8LS","Australia,Fiji,New Zealand",247.604,"LCD (LED)",186.4,5.773047517354137,178239,97
"LG","98QNED89T6A","Australia,Fiji,New Zealand",247.695,"LCD (LED)",245.5,5.135764682003166,159857,98
"LG","98QNED89TSA","Australia,Fiji,New Zealand",247.695,"LCD (LED)",245.5,5.135764682003166,159857,98
"LG","98QNED89TUA","Australia,Fiji,New Zealand",247.695,"LCD (LED)",245.5,5.135764682003166,159857,98
"LG","98QNED#####","Australia,Fiji,New Zealand",247.695,"LCD (LED)",245.5,5.135764682003166,159857,98
"HISENSE","98U7H series","Australia,New Zealand",247.695,"LCD (LED)",256.93,5.007525854584564,149255,98
"HISENSE","98U7HAU","Australia,New Zealand",247.695,"LCD (LED)",256.93,5.007525854584564,149255,98
"HISENSE","98U7HNZ","Australia,New Zealand",247.695,"LCD (LED)",256.93,5.007525854584564,149255,98
"LG","98UT9######","Australia,Fiji,New Zealand",247.695,"LCD (LED)",354.9,3.5158736280957794,163822,98
"LG","98UT9000PUA","Australia,Fiji,New Zealand",247.695,"LCD (LED)",354.9,3.5158736280957794,163822,98
"LG","98UT9050PSA","Australia,Fiji,New Zealand",247.695,"LCD (LED)",354.9,3.5158736280957794,163822,98
"LG","98UT9300KNA","Australia,Fiji,New Zealand",247.695,"LCD (LED)",354.9,3.5158736280957794,163822,98
"LG","98UT90006LA","Australia,Fiji,New Zealand",247.695,"LCD (LED)",354.9,3.5158736280957794,163822,98
"LG","98UT91006LA","Australia,Fiji,New Zealand",247.695,"LCD (LED)",354.9,3.5158736280957794,163822,98
"TCL","98X11K","Australia,Fiji,New Zealand",247.604,"LCD (LED)",313.1,3.78340918698233,169352,97
"TCL","98X11L","Australia,Fiji,New Zealand",247.604,"LCD (LED)",444.6,2.519151153349606,176400,97
"TOSHIBA","98Z670SP","Australia",247.695,"LCD (LED)",235.66,5.663599947520351,181738,98
"CHIQ","100M810M","Australia,Fiji,New Zealand",252.784,"LCD (LED)",219.1,5.515246011667352,180486,100
"LG","100MRGB96B6","Australia,New Zealand",252.784,"LCD (LED)",200,6.700875786921499,176377,100
"LG","100MRGB96BS","Australia,New Zealand",252.784,"LCD (LED)",200,6.700875786921499,176378,100
"HISENSE","100Q7NAU","Australia",252.784,"LCD (LED)",252.1,5.313387441690587,162083,100
"HISENSE","100Q7Q series","Australia,New Zealand",252.784,"LCD (LED)",238.44,5.515246011667352,168855,100
"HISENSE","100Q7QAU","Australia,New Zealand",252.784,"LCD (LED)",238.44,5.515246011667352,168855,100
"HISENSE","100Q7QNZ","Australia,New Zealand",252.784,"LCD (LED)",238.44,5.515246011667352,168855,100
"HISENSE","100Q7S series","Australia,New Zealand",252.784,"LCD (LED)",238.44,5.786050637896593,180173,100
"HISENSE","100Q7SAU","Australia,New Zealand",252.784,"LCD (LED)",238.44,5.786050637896593,180173,100
"HISENSE","100Q7SNZ","Australia,New Zealand",252.784,"LCD (LED)",238.44,5.786050637896593,180173,100
"LG","100QNED86A6","Australia,New Zealand",252.784,"LCD (LED)",260,5.529345929280184,167194,100
"LG","100QNED86AS","Australia,New Zealand",252.784,"LCD (LED)",260,5.529345929280184,167202,100
"LG","100QNED86BS","Australia,New Zealand",252.784,"LCD (LED)",230,6.079597190523867,176379,100
"LG","100QNED87B6","Australia,New Zealand",252.784,"LCD (LED)",230,6.079597190523867,176380,100
"HISENSE","100U6Q PRO series","Australia,New Zealand",252.784,"LCD (LED)",248.33,5.363006087783993,169504,100
"HISENSE","100U6QAU PRO","Australia,New Zealand",252.784,"LCD (LED)",248.33,5.363006087783993,169504,100
"HISENSE","100U6QNZ PRO","Australia,New Zealand",252.784,"LCD (LED)",248.33,5.363006087783993,169504,100
"HISENSE","100U6S series","Australia,New Zealand",252.784,"LCD (LED)",248.33,5.510555880294488,180174,100
"HISENSE","100U6SAU","Australia,New Zealand",252.784,"LCD (LED)",248.33,5.510555880294488,180174,100
"HISENSE","100U6SNZ","Australia,New Zealand",252.784,"LCD (LED)",248.33,5.510555880294488,180174,100
"HISENSE","100U7K series","Australia,New Zealand",252.784,"LCD (LED)",241.58,5.515246011667352,158506,100
"HISENSE","100U7KAU","Australia,New Zealand",252.784,"LCD (LED)",241.58,5.515246011667352,158506,100
"HISENSE","100U7KNZ","Australia,New Zealand",252.784,"LCD (LED)",241.58,5.515246011667352,158506,100
"HISENSE","100U7Q series","Australia,New Zealand",252.784,"LCD (LED)",222.34,5.841222707207771,167843,100
"HISENSE","100U7QAU","Australia,New Zealand",252.784,"LCD (LED)",222.34,5.841222707207771,167843,100
"HISENSE","100U7QNZ","Australia,New Zealand",252.784,"LCD (LED)",222.34,5.841222707207771,167843,100
"HISENSE","100U7S series","Australia,New Zealand",252.784,"LCD (LED)",215.17,6.005696950959268,178192,100
"HISENSE","100U7SAU","Australia,New Zealand",252.784,"LCD (LED)",215.17,6.005696950959268,178192,100
"HISENSE","100U7SNZ","Australia,New Zealand",252.784,"LCD (LED)",215.17,6.005696950959268,178192,100
"HISENSE","100U8Q series","Australia,New Zealand",252.784,"LCD (LED)",259.29,5.185148614271984,170786,100
"HISENSE","100U8QAU","Australia,New Zealand",252.784,"LCD (LED)",259.29,5.185148614271984,170786,100
"HISENSE","100U8QNZ","Australia,New Zealand",252.784,"LCD (LED)",259.29,5.185148614271984,170786,100
"HISENSE","100UR8S series","Australia,New Zealand",252.784,"LCD (LED)",224.57,6.010935315223428,179177,100
"HISENSE","100UR8SAU","Australia,New Zealand",252.784,"LCD (LED)",224.57,6.010935315223428,179177,100
"HISENSE","100UR8SNZ","Australia,New Zealand",252.784,"LCD (LED)",224.57,6.010935315223428,179177,100
"HISENSE","100UX series","Australia,New Zealand",252.784,"LCD (LED)",268.08,5.056239818863284,170787,100
"HISENSE","100UXAU","Australia,New Zealand",252.784,"LCD (LED)",268.08,5.056239818863284,170787,100
"HISENSE","100UXNZ","Australia,New Zealand",252.784,"LCD (LED)",268.08,5.056239818863284,170787,100
"TOSHIBA","100Z670NP","Australia,New Zealand",252.784,"LCD (LED)",264.81,5.005696950959268,162082,100
"TCL","115C7K","Australia,Fiji,New Zealand",290.719,"LCD (LED)",280,6.106984135175932,168796,114
"LG","115QNED9###","Australia,Fiji,New Zealand",290.784,"LCD (LED)",513.9,3.2870404396926785,178947,114
"LG","115QNED90BK","Australia,Fiji,New Zealand",290.784,"LCD (LED)",513.9,3.2870404396926785,178947,114
"LG","115QNED90BS","Australia,Fiji,New Zealand",290.784,"LCD (LED)",513.9,3.2870404396926785,178947,114
"LG","115QNED92BU","Australia,Fiji,New Zealand",290.784,"LCD (LED)",513.9,3.2870404396926785,178947,114
"LG","115QNED93B1","Australia,Fiji,New Zealand",290.784,"LCD (LED)",513.9,3.2870404396926785,178947,114
"LG","115QNED93B2","Australia,Fiji,New Zealand",290.784,"LCD (LED)",513.9,3.2870404396926785,178947,114
"LG","115QNED93B3","Australia,Fiji,New Zealand",290.784,"LCD (LED)",513.9,3.2870404396926785,178947,114
"LG","115QNED93B4","Australia,Fiji,New Zealand",290.784,"LCD (LED)",513.9,3.2870404396926785,178947,114
"LG","115QNED93B5","Australia,Fiji,New Zealand",290.784,"LCD (LED)",513.9,3.2870404396926785,178947,114
"LG","115QNED93B6","Australia,Fiji,New Zealand",290.784,"LCD (LED)",513.9,3.2870404396926785,178947,114
"LG","115QNED93B7","Australia,Fiji,New Zealand",290.784,"LCD (LED)",513.9,3.2870404396926785,178947,114
"TCL","115X955 Max","Australia,Fiji,New Zealand",290.719,"LCD (LED)",600,2.163316987564067,160850,114
"HISENSE","116U7S series","Australia,New Zealand",293.371,"LCD (LED)",355.2,5.114499425187755,180844,116
"HISENSE","116U7SAU","Australia,New Zealand",293.371,"LCD (LED)",355.2,5.114499425187755,180844,116
"HISENSE","116U7SNZ","Australia,New Zealand",293.371,"LCD (LED)",355.2,5.114499425187755,180844,116
"HISENSE","116UX series","Australia,New Zealand",293.372,"LCD (LED)",303.84,6.000656503862102,170788,116
"HISENSE","116UXAU","Australia,New Zealand",293.372,"LCD (LED)",303.84,6.000656503862102,170788,116
"HISENSE","116UXNZ","Australia,New Zealand",293.372,"LCD (LED)",303.84,6.000656503862102,170788,116
"AKAI","AK24**S7WOS","Australia,Fiji,New Zealand",59.774,"LCD (LED)",15.1,6.571011776968867,150505,24
"AKAI","AK40FHDZEN","Australia,Fiji,New Zealand",100.337,"LCD (LED)",36.9,6.459917408091649,169849,40
"AKAI","AK40S9ZEN","Australia",100.34,"LCD (LED)",40.4,6.084009427711043,166559,40
"AKAI","AK50UHDZEN","Australia",125.725,"LCD (LED)",56.59,6.1612671006942135,174258,49
"AKAI","AK65UHDZEN","Australia,Fiji,New Zealand",163.896,"LCD (LED)",94.374,6.320494529076397,172114,65
"AKAI","AK2422S7WOS","Australia,Fiji,New Zealand",59.774,"LCD (LED)",15.1,6.571011776968867,150505,24
"AKAI","AK2423S7WOS","Australia,Fiji,New Zealand",59.774,"LCD (LED)",15.1,6.571011776968867,150505,24
"AKAI","AK3221S6WOS","Australia,Fiji,New Zealand",80.043,"LCD",23.8,6.749526906773145,150908,32
"AKAI","AK3223S7WOS","Australia",80.043,"LCD (LED)",27.14,6.182698305345105,165404,32
"AKAI","AK4021S6WOS","Australia,Fiji,New Zealand",100.217,"LCD",39.9,6.047894906355869,152550,39
"AKAI","AK4022S7WOS","Australia,Fiji,New Zealand",100.336,"LCD",36.26,6.053647575110812,168799,40
"AKAI","AK4324S7WOS","Australia",107.978,"LCD",44.2,6.04961468920546,165405,43
"AKAI","AK5021S6WOS","Australia,Fiji,New Zealand",125.725,"LCD (LED)",59.7,6.1612671006942135,148780,49
"AKAI","AK5022S7TZN","Australia,Fiji,New Zealand",125.727,"LCD",56.7,6.0624515145983064,150699,49
"AKAI","AK5522S7TZN","Australia,Fiji,New Zealand",138.783,"LCD",68.5,6.02167727117258,151949,55
"AKAI","AK6521S6WOS","Australia",163.896,"LCD (LED)",95.274,6.0693688847202,142810,65
"AKAI","AK6522S7TZN","Australia,Fiji,New Zealand",163.853,"LCD",85.2,6.681981903222721,156354,65
"AKAI","AK7522S7TZN","Australia,Fiji,New Zealand",189.219,"LCD",108.1,6.090373500678537,150560,74
"AKAI","AK7523S7WOS","Australia,Fiji,New Zealand",189.344,"LCD (LED)",117.61,6.147318344386143,158870,75
"AKAI","AK8521S6WOS","Australia",214.783,"LCD",159.1,6.1810066679482025,144741,85
"AKAI","AK55324S7WOS","Australia,Fiji,New Zealand",138.783,"LCD (LED)",68.12,6.293361671010194,165408,55
"JVC","AQ557155A series","Australia,Fiji,New Zealand",138.798,"LCD (LED)",61.38,6.45268452993256,166274,55
"JVC","AQ657155 series","Australia,Fiji,New Zealand",163.829,"LCD (LED)",105.96,5.1714794128570825,166276,64
"ALTIUS","AT24HDNFB","Australia",59.827,"LCD (LED)",15.38,6.651375912212433,174141,24
"ALTIUS","AT24HDW-BCF","Australia,Fiji,New Zealand",59.774,"LCD",15.1,6.143886819769821,150666,24
"ALTIUS","AT32HDW2-BCF","Australia",80.043,"LCD (LED)",27.036,6.138546025859608,164539,32
"ALTIUS","AT32HDW-BCF","Australia,Fiji,New Zealand",80.054,"LCD",23.5,6.698258847494166,150668,32
"BAUHN","ATV24HDG-0223","Australia,Fiji,New Zealand",59.774,"LCD (LED)",16.17,6.496937030672768,151665,24
"BAUHN","ATV24HDTB-0226","Australia",59.809,"LCD",17.9,6.014060320526477,175627,24
"BAUHN","ATV24HDW-0224","Australia,Fiji,New Zealand",59.774,"LCD",15.1,6.143886819769821,158053,24
"BAUHN","ATV24HDW-0225","Australia,Fiji,New Zealand",59.824,"LCD",17.766,6.014805925255865,165639,24
"BAUHN","ATV32HDW-0424","Australia,Fiji,New Zealand",80.043,"LCD (LED)",27.2,6.182698305345105,159148,32
"BAUHN","ATV32HDW-0425","Australia",80.06,"LCD",25.23,6.183721090805194,166754,32
"BAUHN","ATV32HDW-0624","Australia,Fiji,New Zealand",80.043,"LCD (LED)",27.2,6.182698305345105,159148,32
"BAUHN","ATV32HDW-0824","Australia",80.043,"LCD (LED)",27.14,6.182698305345105,164261,32
"BAUHN","ATV32HDW-****","Australia,Fiji,New Zealand",80.043,"LCD (LED)",27.2,6.182698305345105,159148,32
"BAUHN","ATV40FHDG-0822","Australia,Fiji,New Zealand",100.305,"LCD (LED)",40,6.11243449698781,147727,39
"BAUHN","ATV40FHDG-1122","Australia,Fiji,New Zealand",100.305,"LCD (LED)",40,6.11243449698781,147727,39
"BAUHN","ATV40FHDG-1123","Australia",100.305,"LCD (LED)",40,6.112434496987815,155912,39
"BAUHN","ATV40FHDW-0426","Australia",100.333,"LCD (LED)",40.5,6.055891551844101,178250,40
"BAUHN","ATV40FHDW-1125","Australia,Fiji,New Zealand",100.607,"LCD",34.7,6.110919760198513,172498,40
"BAUHN","ATV40UHDW-0124","Australia,Fiji,New Zealand",101.549,"LCD (LED)",51.2,5.1492487763669255,157758,40
"BAUHN","ATV40UHDW-0324","Australia,Fiji,New Zealand",101.549,"LCD (LED)",51.2,5.1492487763669255,157758,40
"BAUHN","ATV40UHDW-****","Australia,Fiji,New Zealand",101.549,"LCD (LED)",51.2,5.1492487763669255,157758,40
"BAUHN","ATV42FHDW-1221","Australia",105.396,"LCD",42.3,6.2175519584591425,143338,41
"BAUHN","ATV43FHDW-0125","Australia",107.978,"LCD",44.2,6.04961468920546,164636,43
"BAUHN","ATV43FHDW-0325","Australia",109.465,"LCD",39.8,6.148719852583788,167445,43
"BAUHN","ATV43FHDW-1124","Australia",107.978,"LCD",44.2,6.04961468920546,164636,43
"BAUHN","ATV43FHDW-****","Australia",107.978,"LCD",44.2,6.04961468920546,164636,43
"BAUHN","ATV43UHDT-0123","Australia,Fiji,New Zealand",107.987,"LCD (LED)",45.5,6.1024470408434714,150298,43
"BAUHN","ATV43UHDT-0723","Australia,Fiji,New Zealand",107.987,"LCD (LED)",45.5,6.1024470408434714,152875,43
"BAUHN","ATV49FHDT-0126","Australia",125.774,"LCD",52.6,6.708438262575533,173867,50
"BAUHN","ATV50QLEDW-0826","Australia",125.736,"LCD",56.2,6.030353956843012,181236,50
"BAUHN","ATV50UHDT-0323","Australia,Fiji,New Zealand",125.727,"LCD",56.7,6.0624515145983064,151169,49
"BAUHN","ATV50UHDT-0823","Australia,Fiji,New Zealand",125.727,"LCD",56.7,6.0624515145983064,153601,49
"BAUHN","ATV50UHDT-0825","Australia",125.725,"LCD (LED)",56.59,6.1612671006942135,169483,49
"BAUHN","ATV50UHDW-0326","Australia",125.727,"LCD",61.7,6.022792670661913,177907,49
"BAUHN","ATV50UHDW-0422","Australia,Fiji,New Zealand",125.725,"LCD",59.7,6.1612671006942135,145854,49
"BAUHN","ATV50UHDW-0424","Australia,Fiji,New Zealand",127.259,"LCD (LED)",57.06,6.488264199278357,159237,50
